seller_sk,seller_id,seller_zip_code_prefix,seller_city,seller_state
80086ac8-39b0-4304-a352-78888f15340a,c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP
1ca17ae0-47e5-4b62-9d61-418e2b385440,695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP
6302b192-0d5f-4eb7-9f24-5650a6358f28,6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP
897ed127-e283-4c92-8b8a-0b038e38f47b,a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
19d44f45-f3c3-41e0-8445-2d42cab628d3,a4e634166243bbb3a13fa584463fa468,6286,osasco,SP
413c0bc8-54e1-4927-9040-458319640bed,f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP
ada88f27-bf48-4887-9839-40fb498c71fb,080199a181c46c657dc5aa235411be3b,6097,osasco,SP
9de8f10c-c81d-41a2-859a-264c2af759b5,e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP
04440856-35a2-44e5-b621-ec4544827eb0,6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
d60f9169-cf40-43f1-a4ea-0e6107184e85,13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
dabb671c-fd74-477d-b110-2820093d3e5f,3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP
863dee78-3ed5-4799-a42d-2c567576266f,9c7fd21e0aa159b20da593371f08ff7c,6180,osasco,SP
a834115f-1bc1-4db8-bb36-b719f127a73d,6187a137b2af59dfdbad8d9f8c373c14,6268,osasco,SP
35739b51-0cee-4aeb-a11f-b5ceed21764d,5206cc4bc2297c833e6061c49bf9c43f,6192,osasco,SP
9a82dbeb-1aa0-4a53-aac0-a12892529a15,9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,SP
189bee4c-fd50-4cb4-992f-c9c62eeb450f,fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP
e99381c0-6891-4bd2-bb33-0b6a975b6cb2,217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP
bef30cc3-541e-4352-880e-5c5cc9afda40,8b655f0855926bcb49f5835d38dfddf6,6192,osasco,SP
c047b17b-ba2a-4351-8fd1-9f329fed927c,89c127985a8b130cfa45c1d36764017a,6016,osasco,SP
31c5b4da-5137-4ac0-98ad-b32005fe17d2,3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP
0e8c9eff-861e-427e-ae57-76e740588c55,2528513dd95219a6013d4d05176e391a,6060,osasco,SP
f39ef80d-8362-4269-9d75-20c67db5abab,2d8cfba3fcd3170555941605edaa196a,6080,osasco,SP
756c4518-3163-43f6-878b-bce613a4a62e,b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP
73733eab-bdb4-4230-9f0b-e07795872ce2,36a968b544695394e4e9d7572688598f,11010,santos,SP
197823a1-99e1-4ffb-9d63-86408c4c84cb,520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
978d96f8-8a12-4b2f-bd02-359f6233473c,0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
bc384211-b9f4-44ce-8387-299f690382b2,ea00f977a203ff88adf7057cb7806998,11085,santos,SP
d5bdd6dc-6156-494c-b180-6495f364d364,5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP
ce07213d-3e7e-4dd2-a33b-f7efdda5a691,4125d9385a25e82d2f72d3a0fd55bc3f,11065,santos,SP
07a5d1b8-4d72-45c3-bdf8-97eb4364ce22,9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP
1044f0ea-b3b2-46ba-9f1b-c66159bb3a2d,13f57c12a00ed4610db646b913a7f5c6,11015,santos,SP
438dbffc-0502-40ee-8ec1-c341be6f4da9,0af977692321d895349eded183341d28,11070,santos,SP
b48ca36e-b1f1-4ed2-b721-077319e8999f,6ec1a01e866584bb679eb9b098345919,11040,santos,SP
b5365e39-d20b-4209-a7b5-8cd447dd01a9,08f5819815f3d06545011850bd70f0a8,11075,santos,SP
b360d40b-0e0c-4b8e-a203-deffdcb7bb57,ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP
a33538bd-4873-4f4a-b26e-d4de0a9faf7f,e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP
ce01349c-81e7-4e00-a7f0-99dd46c81c9f,7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,SP
e962a5c7-6603-4871-8529-7652fc59bf9e,1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
df2fa7d0-6d48-439b-922e-13e547ec09db,cbf09e831b0c11f6f23ffb51004db972,9726,sbc/sp,SP
bd89d2cc-a1bd-40d7-a76c-f759170fae5b,f9f68daa2af419d38f745478bcb3da1a,13180,sumare,SP
dbcea541-6fc9-4b33-9577-c3239be47477,cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP
6bc15cdc-6db4-4254-b2d5-84cf1b3a5d79,8c0de775f52fe41590b376a3b7c50f68,13178,sumare,SP
0f92d539-9b23-44f0-8fb9-713534d1808e,a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP
a08800e3-2491-48de-bf56-16d232988990,fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP
13e201ac-6141-4df4-af45-aea733bfa8ef,ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP
004d9074-b9bf-4431-8906-ffe6c744e2d2,4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP
decfb403-5d1b-4bfc-8ab6-30786e3c5bf9,87b740daf17b5d1be335a64164ec6842,8615,suzano,SP
b851b64d-dc0b-40ed-a9a6-bf508076acf9,7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP
6426cdd9-2313-4cca-b70f-679fd7e7c150,7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
dc1cd1a4-9ec1-4420-99bb-2a41d062d603,b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
1fe4533d-e261-4197-849e-e1eb49087a23,f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP
377e000d-39d5-4857-a2f5-f6bd965fc4d5,d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,SP
90adfa6d-0a37-46f7-8c82-18dd029e20b6,5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
dce78236-4219-4ff9-a9ef-49ee3eb015ec,c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP
7c70d647-6ba2-4ecc-b2ee-258e630a8e45,4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP
db28c153-df57-458f-be30-82abadaeb47c,bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
450e48ea-eca4-48bb-8d05-057fb35e85d8,d7ab82074b5f1dfba46db123df101bff,12941,atibaia,SP
a81b663f-d678-4bac-8895-6d92853db39c,f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,SP
a17bed99-75c4-4ea4-8b88-f6a7a5a0c761,128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
3ba3ae27-8eb4-44a2-bbc0-5b38c9ce9e3e,850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP
750ad1cf-bdde-4e10-85e1-d95a9c12514e,d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP
4fad0210-d908-4421-9ba8-d5b304f9052a,16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
afbf3a81-59b0-44d3-b095-2fbfc79a07ab,e83e93b71371817b11d78a63ff156aee,6409,barueri,SP
b6683382-f1bd-43f9-abfb-27fe1228097c,2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP
2c5589ac-59fb-4a90-822c-af460c892351,05ca864204d09595ae591b93ea9cf93d,6465,barueri,SP
7221919f-c16b-4982-8df9-33b749977b57,8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP
2b7170fa-c2e5-4332-91e9-3c3f0245ce09,2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP
08b0db5a-a0c0-4a59-998e-04ceb276d71f,525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP
0b7a4737-076f-490f-8940-e29c47ec0c4a,cb162c8eef257253782d245c08d9097c,6419,barueri,SP
f4eaf572-0ab6-4ec8-93ba-2565ea21c9e6,7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP
3a5ca006-837d-4159-9a7c-920adb95afe5,3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP
4ec9709e-cd77-4cfc-bbd9-a84b619eaeb0,70126eecc6aa1274392a1743866e9678,6449,barueri,SP
1895cf8a-44eb-487a-bad4-3990925c1273,0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP
33e5cd72-aaef-4b50-a648-b760b6b42ff9,a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP
533a54bd-4895-4eef-89bf-87c71b92fcff,f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP
a629c758-c8ef-4486-a78a-d3924f1bebbd,69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP
6b1c1763-f497-4e2c-bbd7-1b54bd284ec1,bdf0d02d36a1d839d0c39c4a887cdd49,16200,birigui,SP
7a590e79-84ed-49e5-9cf5-263576c45a83,709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP
a78fce1d-72a6-49a6-b9ed-35ac13471e1d,9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP
e8675615-aa17-40b2-9f11-bd35e3b3da02,bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP
22f90f99-3a8c-4b95-a34e-e5dba8cd9c3d,76833248bbc0e65a0293ec62023e4396,16200,birigui,SP
bd95130b-1b45-47c1-aac5-0873785bdd74,cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP
f3dc9d44-1cbe-45b1-9b64-f0cde24f8adb,5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP
810538c4-0435-47f0-a73b-b75b609e8162,1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
4b5c4ba7-7cfb-4fbc-b26c-777c756cc697,b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP
56a4c203-0eac-47e8-a88c-6eb3473f7be8,fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP
d511a79c-b992-4ca5-bd7a-81538c0d30ac,7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP
b33777eb-a14c-4ae6-bc3a-7d4bc1525264,9b76ad3d04236f76bc71c59470305e13,18550,boituva,SP
bae28cb3-2a5f-49cc-b4b1-39a7ef3c63cc,c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
0229d6ce-b458-4c5e-8a0d-a09e05013b82,bc39d8938f90a3a2b98193723ed59774,7791,cajamar,SP
cdd1277e-2da0-4166-8e9e-25769a675e78,5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP
ac25e8f2-cfea-4d47-b6a7-d13a3e4ae0c4,51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
453f99af-f2b6-4bbd-afba-e58404ed0d52,90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,SP
52081d77-0dc1-45ab-82b5-c985e28d8a2a,497709c2976a8fa308730a2dec5b0726,9981,diadema,SP
3bb7b962-3778-4ff4-8b2e-00537c61f9b7,6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP
a81a94d3-589a-45b6-8596-86526e24f878,77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP
41680a56-d0d5-4aac-b70c-a09693df7477,966cb4760537b1404caedd472cc610a5,9920,diadema,SP
46b63cd0-fd67-45c9-be31-3038dc826a43,655220df33262c7e0c4949a147366f94,9951,diadema,SP
b8b7d146-96de-41e2-a228-ce4989421778,eb1bf309f4f6af9a97e9ddac3fdbeabe,9961,diadema,SP
69b04432-6106-4d0a-b5f4-0ca3b54f70b1,b18dc380845b24038cfc48006478f099,9951,diadema,SP
b7f56874-a248-4a31-8032-f32f9dd63fa4,47648caee88ccfe951fbb27fbf7b4cbe,9931,diadema,SP
7792052d-2654-46af-b983-4b4eadbdccfc,e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
9d9cc804-302d-4726-8ddb-3347500b5926,37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
f1ae8475-b552-4095-8bad-4e2ede692299,8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP
f9e34fd1-d4bb-433a-ac10-7407c8fd41be,87b4428a334b8f676fd9a7f3bf544fb5,16480,guaimbe,SP
358c58f0-92dc-421c-976f-1f27c346565c,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
c774abd2-80b5-4916-b6be-ec687fefe786,41e0fa5761c886a630994a55c12087e7,11446,guaruja,SP
6bd5c19d-2d17-4eb9-b7bd-ce494deddc6f,cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
fa13377b-edd3-4275-a21a-3cccec8e1d79,7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP
af1c5629-bc9a-4b96-bfa9-a0f07a7cddcc,c54679b132454625907c773d273d4126,11443,guaruja,SP
db8b0847-d59b-46b2-818b-560978bfccdb,c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP
9a49b0d1-a9a8-4071-8af7-d1b44827a8f8,4e6015589b781adaa5ce7f1892d06bb1,11440,guaruja,SP
48aa71e1-7834-44e6-ae8e-dd9aa4f26da6,e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
12a87462-39fa-4ac5-b288-23411be817c1,054694fa03fe82cec4b7551487331d74,15840,itajobi,SP
d6c44a57-c3ec-4eeb-bdf6-28b825667901,5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP
4d61b85f-2b86-4ea0-b2d9-e857e68db101,dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP
5f38ee0f-b5d7-48ed-87fe-9f5a068b93da,3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP
e0d84484-701d-46d4-9c66-0c96ff86fe10,08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP
257dba0f-f345-4c96-8883-6259d6d8ba66,b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP
264402c6-e6a0-40c3-844a-da034bfb82f5,e883aa812c37a7413226856f4579fe91,6696,itapevi,SP
47923a7d-7bc3-482a-9e2b-b35e42e2acde,70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
6aa6de6c-c0bc-4bea-947b-2668ba19000e,855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
0d619336-7280-4b85-a908-cdaa0332b41e,1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP
c67db9ab-e917-4c39-b35b-be8795dafc0b,ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
c759632c-fa3b-4b9d-bd83-51dcdc590253,70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
33db7b75-ea5b-435e-9b40-1c2ed2511a3b,bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
f63ba179-2bb3-4be3-9b45-8ae494eb5006,b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP
b2cf7ba6-cdb1-45ae-a105-297f77dd57fe,caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP
e67dc7f4-06c8-4deb-8334-4d7cf7a84162,8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
6d2cf0a9-cf95-4002-a390-1450512336d8,4e922959ae960d389249c378d1c939f5,12327,jacarei,SP
b3fe39c4-06d2-4fe5-aed3-a374f901442b,3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP
1a17f38c-ef04-474a-b5de-3b3b172b0f55,2528744c5ef5d955adc318720a94d2e7,13202,jundiai,SP
3c081afe-540d-40e9-a5d3-7409e1e40293,0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
580f827e-1aa5-4d1f-a618-d25600317c56,6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP
7e9b16c2-f68e-48d8-a7e9-759422e0289d,aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP
a2ed9cf7-2261-4d85-833f-f20c148e83f9,63704069d9bd3a75c1cf59babe56004a,13212,jundiai,SP
1341f4ad-789f-4ed7-a6ad-9cffab004264,244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,SP
1ffa93d5-4b4d-41ac-86ea-1da01fe97814,d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP
dc2b08c1-6d42-4c5b-9618-ee538f23df57,a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
d4c36482-846d-43e7-806f-2dbdd254e816,a1040efe9ff4a6f93c28b0499eada8f5,13210,jundiai,SP
c9888817-9223-41be-b5c1-dd20ba09f607,534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
b5299e97-65b4-45f0-8385-c3c412b4b2da,6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP
4ca3fd3d-35bc-4812-83ff-74105e3bd325,63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP
d7b5c87b-6976-42cd-aec6-475ed7cfc980,5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP
481968da-6c80-4e7f-8329-9acd859f9546,813348c996469b40f2e028d5429d3495,13206,jundiai,SP
7f90681e-089b-4822-bddc-9d586a7d0d17,1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP
b9d79dcc-09f0-4459-b122-40902eaccce7,1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP
c0dacffd-ff24-4a9d-9486-73b1cc53352c,3ac588cd562971392504a9e17130c40b,13480,limeira,SP
96ef8803-55dc-4af7-be33-8dc6d111d0d0,59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP
1a213512-a1b1-4c34-a134-1f5dc9b04fde,bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP
85544b8b-03b7-4b61-99bd-eb745d4c1134,553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP
67721f82-146c-43cf-bb6c-841321e86083,7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP
59a44d13-0594-48f1-85d4-63f18f8be7dd,a89e143d5211473ae18db9577ee34b64,13486,limeira,SP
75336bd0-11de-4184-9837-fc249c75da3b,b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
11654776-25c5-4d49-9dcf-6baf5b67eeb0,37dd29b36c458d82f74a953c40c43645,13480,limeira,SP
4b0ec229-a749-4e47-be0b-6f390bca6615,729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
ff8c4136-7fef-41af-9c4f-eb3eeab8d2de,95ec4458365c4d11f452ccf538377619,13481,limeira,SP
0e919184-f6b6-483a-b1d2-4aaf32aea5cc,4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP
586b0251-67fd-40ac-bc96-7c57fb8928c6,b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
f5bd97fc-2c64-4022-a314-9719c719b90f,ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP
cc4a859a-11b7-4e55-b543-90d21f9bd3fa,fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP
fd95d256-51eb-4e80-9c86-e1746f039d78,e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
8175584e-1c1c-47cc-89cc-85e9b732712a,1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,SP
f41586fa-7222-437b-a973-22317af12ee5,6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP
c6c0ba6d-affe-4c35-974d-948c30f52156,4c1c7281388a33dd06daac44f9fadbd1,17510,marilia,SP
9ee36be9-b8fd-4469-bd9c-9b99d7573cdb,82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
b884564d-96a6-4a22-bc73-c1eeb4678ad7,443d880f15cbd3572885e1d44bf2c478,17506,marilia,SP
3e189e76-cf72-442a-84c6-5d90ba0a224d,5151aea44289d6c6b090ee31c2132508,17515,marilia,SP
e5ed63cb-b529-48ac-8f39-dedf11a423ad,e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP
ee39bb35-b13c-4314-856d-67a40dbc3ce3,6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP
b1c0f8ea-be44-4968-8830-e915207d2b1c,08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
52b4068c-88ba-4f77-9ea6-c4d255793732,a72f15980dc3e9bfd1a49ac9b2f3af65,17512,marilia,SP
0f104da5-c1c1-4eee-bbcc-c0f27bcf5633,4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
a954821b-73d6-4f1c-9c8c-1742562332c9,8ff1a9df749e454105c55cda13e79143,17509,marilia,SP
340a96fa-ecd4-425c-80ac-49def4a336bd,5f06030071324cc52bf0304014ac7234,17514,marilia,SP
b9242f5b-5fae-4360-b53b-7071776c7f21,38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP
024441a6-b9fc-4845-9306-b621a001442e,78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP
4069293e-e13f-4259-93ae-68d5cc7f7a3e,d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP
79203616-668d-4333-a4a2-e43c2cb10a46,d9cb0052a666de5308b32f32ad5f1b1c,15400,olimpia,SP
6a232ff0-7a6c-4d4e-9edf-f949049253c9,cd52a8efd71af3336b14b5039b951cc1,88136,palhoca,SP
f1eef4b9-39f3-4106-a8b2-ef26cd2211d0,a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP
41dc21db-0012-4c99-b4ca-62bcb3656929,d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP
c7ce4b35-f5c5-41fd-8450-cce66ef9ad67,5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP
d288ef98-5aa0-45a3-9d5b-be9a4133d1be,011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP
7ea751a3-a587-4ece-9d47-b3c9f241b723,fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,SP
63efea50-2a17-4b88-abb2-a12957975bab,a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
889182c0-5e1c-4b68-addc-fc3a898d6685,1cbd32d00d01bb8087a5eb088612fd9c,3363,sp / sp,SP
1837898b-e994-44e0-bdc2-3266ba98b036,9f50216bfd01913736a55a11b55ea842,12020,taubate,SP
654dd4d0-4ace-49d4-873b-d430f02d82c0,ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP
130e9850-8cfa-4866-b9b0-2615df73deb3,085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP
309013bc-b55b-4850-b741-0bd17ffae734,5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP
d6ff76f7-464b-4c0f-9f30-bc39bdb79aa7,9e25199f6ef7e7c347120ff175652c3b,12051,taubate,SP
43f39a62-8e21-4c16-8a50-b9d1f533ab61,49383af7ab774e4e8f3000f49c83dc4b,12080,taubate,SP
e0fb7af6-2e2c-4176-a79c-cdaea1c42b1c,e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP
0f589970-d0e3-43d4-9423-eb4deaccc022,717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP
149cd2f9-ef04-4436-99ff-7e11a1264b19,f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
a7b850a0-c12b-4779-811b-5e3ec81f180f,a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP
64ba3ca8-48c2-451f-bd00-5ff4a3678047,39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP
d9512515-671c-47d7-8484-32d53836cc8c,dd533b429f380718b70ad9922c294bae,14781,barretos,SP
7e5e7287-4332-4ae1-ad42-546bddb3438e,700f03c207639c22d933381ff60b35c2,14784,barretos,SP
b98fe150-b6a8-4b11-9430-0c5621551024,1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP
6bcd1797-9603-497c-a34f-60907aa95ce2,a99504ac23ed125aaf5302af6cc30af9,14300,batatais,SP
ad997df3-34f8-4073-83a3-8a271c449d41,6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
08937d32-65de-4596-9862-d6c0b7ba89ce,10076e5788b8ee532724bcd460baf762,14315,batatais,SP
32914ea5-b656-4a67-838e-b306e517aab8,582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
b147764f-8747-43e7-aeea-8e4008497b1e,8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP
670ee927-752c-4b64-9d91-a6acc93a121d,eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP
b6f6b309-f8da-47be-9704-d4e18156368c,b2c97074649f92197d9387d9033dda5f,18604,botucatu,SP
f5c609fb-8a39-473f-894b-47ba1ed2da2a,082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP
1d14573d-cd98-4a03-bd4a-7bf3749e7da4,02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP
28996ac2-b88c-45e2-bd94-029de8263d26,2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP
781e4033-206a-4f0e-b981-180007acf567,40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP
3f9cac8d-a681-4197-8cae-d7620e2735b9,782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP
9d37cd51-9305-400f-9927-c0e3441972c4,343e716476e3748b069f980efbaa294e,13033,campinas,SP
7f978873-5b93-4ca3-acd0-4317eb6b15eb,562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
4a2a5f35-d6bc-4a6d-a083-b66f2141b829,fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP
19e6d205-2ddf-47e8-83f7-e8525ce38fdf,bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP
e3ca590c-7717-4c45-bf6b-cf312b2bea7d,58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP
dde1e99e-78ce-443c-83ba-b55786360a91,3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP
bf0a2909-b798-4b9e-aa3a-333bc6318242,6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP
820b1ba2-089b-496f-a469-dae28a5e5ae8,73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP
68ae0da8-d8f8-43cd-a5e6-49fb0ded5f82,6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP
f026b86c-1df1-4218-8419-d562e9ce8235,751e274377499a8503fd6243ad9c56f6,13097,campinas,SP
e930cee4-2f14-4cf9-80c6-e7fba6d5b8ad,8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP
3d1dea7a-f83c-48cd-88ea-c379921dc918,5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
1bb0599d-b4f5-46ec-b894-a6127c238a74,781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP
1e857702-744b-4641-9a44-6c31f112d9a5,606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP
0c92e7d3-84b2-4272-8dba-f095d5360038,ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP
fe2865c4-12e1-414b-a021-63e70e5ed5c8,fe87f472055fbcf1d7e691c00b1560dc,13085,campinas,SP
edb7cf63-35cc-41dc-9234-46b0abb8ed8b,252e76235acb79183cfca6e34f13337d,13090,campinas,SP
2d261489-ade0-476a-af61-7d9974e1e4de,436bf27f2f18474fc6047702e9f8a866,13041,campinas,SP
3e7ee783-e100-4f36-977c-dd77c2d917f5,2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP
cc6372ce-a04e-409c-aadd-83009a6bc1b5,1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
98edab47-a159-4cac-8203-1e85a5ec82d1,391bbd13b6452244774beff1824006ed,13082,campinas,SP
